consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.937192118226601,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
2,580,2024-06-03,0.9310160098522168,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
3,527,2024-04-11,0.9157586206896552,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
4,582,2024-06-05,0.9120853858784893,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,9.0
5,499,2024-03-14,0.906039408866995,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,23.0
6,521,2024-04-05,0.9046593459222769,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
7,531,2024-04-15,0.9040428297755885,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
8,568,2024-05-22,0.8951896551724137,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,13.0
9,541,2024-04-25,0.894635741652983,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
10,489,2024-03-04,0.8878588533114395,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,14.0
11,443,2024-01-18,0.876826354679803,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0
12,500,2024-03-15,0.8691072112753148,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,20.0
13,520,2024-04-04,0.8675314039408868,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,4.0
14,601,2024-06-24,0.8637110016420362,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,6.0
15,592,2024-06-15,0.857799671592775,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,14.0
16,608,2024-07-01,0.8568691844553914,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,1.0
17,604,2024-06-27,0.854679802955665,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,5.0
18,593,2024-06-16,0.8544355500821018,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,9.0
19,605,2024-06-28,0.8451012588943624,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,11.0
20,572,2024-05-26,0.8426300629447182,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,37.0
21,391,2023-11-27,0.8425445402298852,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,16.0
22,598,2024-06-21,0.8332655993431856,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,15.0
23,402,2023-12-08,0.8332511631089217,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0
24,547,2024-05-01,0.8305723864258348,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
25,606,2024-06-29,0.8303229337712096,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,2.0
26,607,2024-06-30,0.8297755883962781,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,3.0
27,484,2024-02-28,0.8293416119321293,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
28,386,2023-11-22,0.8272842090859334,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,27.0
29,600,2024-06-23,0.8270388615216202,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,8.0
30,551,2024-05-05,0.8247466475095786,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,30.0
31,578,2024-06-01,0.8241543513957307,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,31.0
32,502,2024-03-17,0.8204252189381499,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
33,561,2024-05-15,0.8167879720853859,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,34.0
34,560,2024-05-14,0.8159142720306514,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,8.0
35,387,2023-11-23,0.8127211275314725,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,13.0
36,586,2024-06-09,0.8111637931034483,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,19.0
